Fecha,Unidad de negocio,No. Empleado,No. usuario,Proceso,Tipo de almacén,Area,Ubic.procedencia,Renglones,Piezas,Volumen m3,Volumen cm3,Peso,Codigos,Cajas,Tarimas,Folios,Tiempo,ID
10/08/2023,RRRP,JTREJO1,JTREJO1,Salida de almacén,NC00,NCFA,NC,4,3810,1.45344264,1453442.64,728.198,,,,,0.008611111,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100596,AL100596,Salida de almacén,NC00,NCFA,NC,27,9121,5.165191614,5165191.614,1839.396,,,,,1.970277778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,917403,AL917403,Salida de almacén,NC00,NCFA,NC,4,264,0.166870827,166870.827,93.602,,,,,0.318611111,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100751,AL100751,Salida de almacén,NC00,NCFA,NC,24,5530,3.552954384,3552954.384,2030.42,,,,,2.533333333,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100742,AL100742,Salida de almacén,NC00,NCFB,NC,9,1333,0.64018737,640187.37,110.003,,,,,0.320277778,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100742,AL100742,Salida de almacén,NC00,NCFA,NC,5,1640,0.840178984,840178.984,406.428,,,,,0.443888889,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100492,AL100492,Salida de almacén,NC00,NCFA,NC,7,1738,1.069227753,1069227.753,379.118,,,,,0.704166667,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100733,AL100733,Salida de almacén,NC00,NCFA,NC,34,5401,3.634503437,3634503.437,872.791,,,,,3.562777778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100743,AL100743,Salida de almacén,NC00,NCFB,NC,11,1482,0.650148264,650148.264,193.285,,,,,0.667222222,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,918145,AL918145,Salida de almacén,NC00,NCFA,NC,3,6600,2.278019825,2278019.825,1228.758,,,,,0.231944444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100609,AL100609,Salida de almacén,NC00,NCFB,NC,21,1987,0.886805057,886805.057,363.198,,,,,1.273333333,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100582,AL100582,Salida de almacén,NC00,NCFB,NC,4,192,0.11908776,119087.76,1014.456,,,,,0.148611111,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,JSOSA1,JSOSA1,Salida de almacén,NC00,NCFA,NC,18,0,0,0,0,,,,,0.054444444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100571,AL100571,Salida de almacén,NC00,NCFB,NC,27,5070,1.908797456,1908797.456,454.51,,,,,1.267222222,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100582,AL100582,Salida de almacén,NC00,NCFA,NC,13,7896,3.777576922,3777576.922,470.021,,,,,1.455833333,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,917970,AL917970,Salida de almacén,NC00,NCFA,NC,5,1552,0.897416538,897416.538,258.237,,,,,0.798611111,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100535,AL100535,Salida de almacén,NC00,NCFA,NC,5,1236,0.805636894,805636.894,273.48,,,,,0.368888889,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100524,AL100524,Salida de almacén,NC00,NCFB,NC,24,952,0.545019743,545019.743,479.942,,,,,0.637222222,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFA,NC,2,4331,1.030323072,1030323.072,597.744,,,,,0.187777778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,910094,AL910094,Salida de almacén,NC00,NCFA,NC,11,6500,3.29425131,3294251.31,331.351,,,,,0.743333333,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100697,AL100697,Salida de almacén,NC00,NCFA,NC,19,2727,2.590472242,2590472.242,1180.049,,,,,0.826944444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100724,AL100724,Salida de almacén,NC00,NCFA,NC,4,2904,1.26399348,1263993.48,63.183,,,,,0.208055556,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,916486,AL916486,Salida de almacén,NC00,NCFB,NC,6,660,0.39410214,394102.14,87.069,,,,,0.57,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100769,AL100769,Salida de almacén,NC00,NCFA,NC,11,2490,1.231369228,1231369.228,506.283,,,,,0.766111111,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100686,AL100686,Salida de almacén,NC00,NCFB,NC,10,1220,0.526517465,526517.465,180.914,,,,,0.371111111,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,JZUNIGA1,JZUNIGA1,Salida de almacén,NC00,NCFA,NC,54,4640,2.5285249,2528524.9,301.295,,,,,0.443611111,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100637,AL100637,Salida de almacén,NC00,NCFA,NC,20,5292,2.950021916,2950021.916,1049.828,,,,,1.337777778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100731,AL100731,Salida de almacén,NC00,NCFB,NC,15,1068,0.69425916,694259.16,269.106,,,,,0.694722222,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100760,AL100760,Salida de almacén,NC00,NCFA,NC,19,3018,1.867720692,1867720.692,616.444,,,,,1.475833333,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100709,AL100709,Salida de almacén,NC00,NCFA,NC,13,2824,2.6489091,2648909.1,625.324,,,,,1.164444444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100778,AL100778,Salida de almacén,NC00,NCFB,NC,9,536,0.345891544,345891.544,56.558,,,,,0.413333333,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100727,AL100727,Salida de almacén,NC00,NCFA,NC,18,3891,2.065953741,2065953.741,583.498,,,,,0.694722222,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100693,AL100693,Salida de almacén,NC00,NCFA,NC,21,4054,2.433308678,2433308.678,742.873,,,,,0.896111111,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100075,AL100075,Salida de almacén,NC00,NCFA,NC,14,5540,3.942409078,3942409.078,1064.065,,,,,1.376944444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100637,AL100637,Salida de almacén,NC00,NCFB,NC,2,168,0.026448,26448,8.664,,,,,0.045833333,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100677,AL100677,Salida de almacén,NC00,NCFA,NC,18,3089,1.96913255,1969132.55,648.389,,,,,1.539444444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,916486,AL916486,Salida de almacén,NC00,NCFA,NC,10,3000,1.551344384,1551344.384,530.662,,,,,0.706388889,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100535,AL100535,Salida de almacén,NC00,NCFB,NC,29,3410,1.548444755,1548444.755,540.509,,,,,0.8375,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100756,AL100756,Salida de almacén,NC00,NCFA,NC,9,1362,1.107401898,1107401.898,339.091,,,,,0.449166667,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100756,AL100756,Salida de almacén,NC00,NCFB,NC,19,1158,0.428431929,428431.929,122.108,,,,,0.440555556,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,915808,AL915808,Salida de almacén,NC00,NCFB,NC,41,3950,1.439445721,1439445.721,359.352,,,,,0.890555556,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100773,AL100773,Salida de almacén,NC00,NCFB,NC,8,960,0.489047055,489047.055,189.852,,,,,0.373611111,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100618,AL100618,Salida de almacén,NC00,NCFB,NC,23,1658,0.828987129,828987.129,164.236,,,,,0.616944444,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100571,AL100571,Salida de almacén,NC00,NCFA,NC,16,6250,2.683257921,2683257.921,1429.559,,,,,1.166388889,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100757,AL100757,Salida de almacén,NC00,NCFA,NC,16,1552,1.359192606,1359192.606,503.358,,,,,0.990277778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100713,AL100713,Salida de almacén,NC00,NCFB,NC,10,1184,0.517058505,517058.505,147.736,,,,,0.498611111,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100697,AL100697,Salida de almacén,NC00,NCFB,NC,10,828,0.347787724,347787.724,139.213,,,,,0.235,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100130,AL100130,Salida de almacén,NC00,NCFA,NC,1,924,0.329434721,329434.721,147.84,,,,,0.003055556,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100464,AL100464,Salida de almacén,NC00,NCFA,NC,12,3271,1.56132571,1561325.71,437.439,,,,,0.576666667,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100773,AL100773,Salida de almacén,NC00,NCFA,NC,8,3650,1.785078659,1785078.659,497.808,,,,,0.525277778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100751,AL100751,Salida de almacén,NC00,NCFB,NC,14,1264,0.828095818,828095.818,255.618,,,,,0.741944444,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100336,AL100336,Salida de almacén,NC00,NCFA,NC,1,96,0.03315,33150,3.208,,,,,0.042777778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100632,AL100632,Salida de almacén,NC00,NCFA,NC,8,2808,1.6397666,1639766.6,556.988,,,,,0.815,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100480,AL100480,Salida de almacén,NC00,NCFA,NC,5,816,0.406992561,406992.561,122.996,,,,,0.417777778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,13,1072,0.423932304,423932.304,105.022,,,,,0.671111111,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100618,AL100618,Salida de almacén,NC00,NCFA,NC,22,1282,0.650563334,650563.334,173.863,,,,,0.463055556,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100323,AL100323,Salida de almacén,NC00,NCFA,NC,1,4320,1.0224432,1022443.2,596.16,,,,,0.098611111,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100705,AL100705,Salida de almacén,NC00,NCFA,NC,8,4018,0.947331126,947331.126,501.776,,,,,0.6625,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100489,AL100489,Salida de almacén,NC00,NCFA,NC,4,1140,0.49497763,494977.63,163.592,,,,,0.210277778,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100692,AL100692,Salida de almacén,NC00,NCFB,NC,2,270,0.07832048,78320.48,14.04,,,,,0.004166667,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100692,AL100692,Salida de almacén,NC00,NCFA,NC,1,180,0.06678,66780,29.4,,,,,0.010833333,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100232,AL100232,Salida de almacén,NC00,NCFA,NC,18,5086,1.789698886,1789698.886,579.78,,,,,1.033888889,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100336,AL100336,Salida de almacén,NC00,NCFB,NC,23,1482,0.442593483,442593.483,130.288,,,,,0.511944444,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100605,AL100605,Salida de almacén,NC00,NCFA,NC,7,1836,0.83829338,838293.38,161.326,,,,,0.716944444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100774,AL100774,Salida de almacén,NC00,NCFA,NC,3,584,0.32303484,323034.84,103.324,,,,,0.371111111,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100740,AL100740,Salida de almacén,NC00,NCFB,NC,15,1100,0.48727716,487277.16,157.423,,,,,0.625,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,910139,AL910139,Salida de almacén,NC00,NCFA,NC,20,3153,2.642572195,2642572.195,2259.592,,,,,1.491388889,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100435,AL100435,Salida de almacén,NC00,NCFB,NC,8,1586,0.55859036,558590.36,155.37,,,,,0.3175,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100605,AL100605,Salida de almacén,NC00,NCFB,NC,25,1579,0.963786861,963786.861,243.124,,,,,1.015833333,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100183,AL100183,Salida de almacén,NC00,NCFA,NC,8,1556,1.060059652,1060059.652,201.2,,,,,0.554444444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100644,AL100644,Salida de almacén,NC00,NCFB,NC,2,102,0.080689137,80689.137,14.502,,,,,0.285277778,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100740,AL100740,Salida de almacén,NC00,NCFA,NC,3,348,0.24141212,241412.12,79.624,,,,,0.305555556,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,917403,AL917403,Salida de almacén,NC00,NCFB,NC,11,471,0.14662683,146626.83,44.051,,,,,0.229722222,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100399,AL100399,Salida de almacén,NC00,NCFA,NC,3,1644,1.00078064,1000780.64,106.483,,,,,0.324722222,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100348,AL100348,Salida de almacén,NC00,NCFA,NC,13,4896,2.748399882,2748399.882,895.368,,,,,1.431944444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100588,AL100588,Salida de almacén,NC00,NCFA,NC,15,2342,1.467800215,1467800.215,385.129,,,,,1.839444444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100760,AL100760,Salida de almacén,NC00,NCFB,NC,9,1008,0.472049212,472049.212,86.867,,,,,0.385,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100435,AL100435,Salida de almacén,NC00,NCFA,NC,6,1866,1.83065707,1830657.07,402.199,,,,,0.521388889,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100677,AL100677,Salida de almacén,NC00,NCFB,NC,32,3490,1.688645213,1688645.213,346.325,,,,,1.4575,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,JZUNIGA1,JZUNIGA1,Salida de almacén,NC00,NCFB,NC,8,1402,0.511814212,511814.212,198.23,,,,,0.5525,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,100713,AL100713,Salida de almacén,NC00,NCFA,NC,6,1480,1.27156908,1271569.08,386.418,,,,,0.331944444,RRRPSalida de almacénNC00NCNCFA
10/08/2023,RRRP,100709,AL100709,Salida de almacén,NC00,NCFB,NC,2,350,0.061962336,61962.336,18.8,,,,,0.079166667,RRRPSalida de almacénNC00NCNCFB
10/08/2023,RRRP,ESANCHEZ3,ESANCHEZ3,Salida de almacén,NC01,NCNA,FA,1,0,0,0,0,,,,,0.001944444,RRRPSalida de almacénNC01FANCNA
10/08/2023,RRRP,100618,AL100618,Salida de almacén,NC01,NCNB,FC,13,5122,0.766833545,766833.545,199.971,,,,,0.508888889,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100644,AL100644,Salida de almacén,NC01,NCNB,FC,4,572,0.12386425,123864.25,24.38,,,,,0.480833333,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100596,AL100596,Salida de almacén,NC01,NCNA,FC,7,6760,0.881481282,881481.282,231.57,,,,,0.475277778,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,910139,AL910139,Salida de almacén,NC01,NCNB,FC,10,1764,0.602683332,602683.332,66.686,,,,,0.622777778,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,917403,AL917403,Salida de almacén,NC01,NCNB,FC,3,2240,0.522797192,522797.192,148.326,,,,,0.184166667,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100774,AL100774,Salida de almacén,NC01,NCNA,FC,13,4136,1.212591257,1212591.257,216.578,,,,,1.482222222,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100480,AL100480,Salida de almacén,NC01,NCNA,FC,16,10891,2.62977569,2629775.69,494.275,,,,,0.897222222,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,916486,AL916486,Salida de almacén,NC01,NCNA,FC,14,9678,1.360882649,1360882.649,235.228,,,,,0.951666667,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100535,AL100535,Salida de almacén,NC01,NCNA,FC,4,1310,0.383291952,383291.952,131.306,,,,,0.561111111,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,JTREJO1,JTREJO1,Salida de almacén,NC01,NCNA,FC,10,3894,0.854775885,854775.885,157.866,,,,,0.018055556,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100733,AL100733,Salida de almacén,NC01,NCNA,FC,2,336,0.0627992,62799.2,20.526,,,,,0.165,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100729,AL100729,Salida de almacén,NC01,NCNA,FC,10,5810,1.686635661,1686635.661,404.352,,,,,0.801388889,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100232,AL100232,Salida de almacén,NC01,NCNA,FC,7,4568,1.038051372,1038051.372,395.16,,,,,0.558333333,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100680,AL100680,Salida de almacén,NC01,NCNA,FC,12,5005,1.016880026,1016880.026,228.121,,,,,1.805555556,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,JCONTRERAS3,JCONTRERAS3,Salida de almacén,NC01,NCNA,FC,36,3921,1.185930496,1185930.496,141.005,,,,,0.117222222,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100336,AL100336,Salida de almacén,NC01,NCNA,FC,29,10354,3.277230151,3277230.151,586.178,,,,,1.12,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,910094,AL910094,Salida de almacén,NC01,NCNA,FC,35,13926,3.299322202,3299322.202,931.29,,,,,1.145833333,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100769,AL100769,Salida de almacén,NC01,NCNB,FC,4,2658,0.216036416,216036.416,61.138,,,,,0.177777778,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100770,AL100770,Salida de almacén,NC01,NCNA,FC,5,2268,0.741858958,741858.958,85.129,,,,,0.247222222,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100582,AL100582,Salida de almacén,NC01,NCNB,FC,7,1404,0.35533324,355333.24,57.952,,,,,0.181944444,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100709,AL100709,Salida de almacén,NC01,NCNB,FC,10,4536,0.69456241,694562.41,162.06,,,,,0.501944444,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100406,AL100406,Salida de almacén,NC01,NCNA,FC,3,1208,0.325769,325769,54.791,,,,,0.190555556,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,JZUNIGA1,JZUNIGA1,Salida de almacén,NC01,NCNA,FC,11,7079,2.00480288,2004802.88,487.432,,,,,0.706388889,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100621,AL100621,Salida de almacén,NC01,NCNB,FC,8,261,0.044907456,44907.456,12.322,,,,,0.2125,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100604,AL100604,Salida de almacén,NC01,NCNB,FC,8,873,0.229352575,229352.575,32.506,,,,,0.514722222,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100705,AL100705,Salida de almacén,NC01,NCNA,FC,9,2251,0.594154838,594154.838,156.062,,,,,0.431944444,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100742,AL100742,Salida de almacén,NC01,NCNA,FC,1,900,0.3130875,313087.5,197.1,,,,,0.088611111,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100640,AL100640,Salida de almacén,NC01,NCNB,FC,6,386,0.061098102,61098.102,9.243,,,,,0.375555556,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100130,AL100130,Salida de almacén,NC01,NCNA,FC,9,5044,0.983414243,983414.243,24869.836,,,,,0.033333333,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100399,AL100399,Salida de almacén,NC01,NCNA,FC,13,3103,1.630814015,1630814.015,507.097,,,,,0.986388889,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100480,AL100480,Salida de almacén,NC01,NCNB,FC,9,2125,0.431663724,431663.724,234.594,,,,,0.256111111,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100183,AL100183,Salida de almacén,NC01,NCNA,FC,7,1970,0.52856764,528567.64,201.432,,,,,0.676111111,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100773,AL100773,Salida de almacén,NC01,NCNA,FC,2,1328,0.25265628,252656.28,128.994,,,,,0.084722222,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100435,AL100435,Salida de almacén,NC01,NCNA,FC,3,974,0.36687882,366878.82,54.688,,,,,0.282777778,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100778,AL100778,Salida de almacén,NC01,NCNB,FC,4,333,0.05204328,52043.28,9.463,,,,,0.119444444,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100637,AL100637,Salida de almacén,NC01,NCNA,FC,7,4114,1.247884972,1247884.972,163.122,,,,,0.416944444,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100697,AL100697,Salida de almacén,NC01,NCNB,FC,7,1038,0.302488176,302488.176,84.638,,,,,0.280555556,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,ESANCHEZ3,ESANCHEZ3,Salida de almacén,NC01,NCNA,FC,39,1841,0.402594208,402594.208,83.174,,,,,0.080555556,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100464,AL100464,Salida de almacén,NC01,NCNA,FC,9,5816,1.019279316,1019279.316,211.51,,,,,0.638888889,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100692,AL100692,Salida de almacén,NC01,NCNB,FC,1,300,0.06265875,62658.75,4.5,,,,,0.002222222,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,ESANCHEZ3,ESANCHEZ3,Salida de almacén,NC01,NCNB,FC,15,654,0.03602232,36022.32,8.502,,,,,0.026111111,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100769,AL100769,Salida de almacén,NC01,NCNA,FC,5,4560,1.3955959,1395595.9,147.304,,,,,0.106666667,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100770,AL100770,Salida de almacén,NC01,NCNB,FC,5,1036,0.163234908,163234.908,16.985,,,,,0.250555556,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100686,AL100686,Salida de almacén,NC01,NCNA,FC,20,7414,1.811684214,1811684.214,309.447,,,,,1.837777778,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,910094,AL910094,Salida de almacén,NC01,NCNA,FA,1,72,0.04410175,44101.75,2.267,,,,,0.050555556,RRRPSalida de almacénNC01FANCNA
10/08/2023,RRRP,913543,AL913543,Salida de almacén,NC01,NCNA,FC,6,2526,0.932283376,932283.376,149.822,,,,,0.355277778,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100267,AL100267,Salida de almacén,NC01,NCNB,FC,8,5420,0.60570026,605700.26,70.967,,,,,0.905277778,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100760,AL100760,Salida de almacén,NC01,NCNA,FC,4,919,0.318930426,318930.426,131.185,,,,,0.563055556,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,917356,AL917356,Salida de almacén,NC01,NCNA,FC,1,1980,0.5681225,568122.5,42.35,,,,,0.0225,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100743,AL100743,Salida de almacén,NC01,NCNA,FC,2,728,0.56896784,568967.84,52.936,,,,,0.300833333,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100435,AL100435,Salida de almacén,NC01,NCNB,FC,5,977,0.18304665,183046.65,87.632,,,,,0.312777778,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100757,AL100757,Salida de almacén,NC01,NCNA,FC,9,2683,0.886327136,886327.136,193.462,,,,,0.451666667,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,JSOSA1,JSOSA1,Salida de almacén,NC01,NCNB,FC,12,0,0,0,0,,,,,0.016944444,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100644,AL100644,Salida de almacén,NC01,NCNA,FC,2,804,0.3322548,332254.8,31.296,,,,,0.174722222,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100304,AL100304,Salida de almacén,NC01,NCNA,FC,10,6042,1.98893328,1988933.28,456.648,,,,,0.510555556,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100705,AL100705,Salida de almacén,NC01,NCNB,FC,5,434,0.143779515,143779.515,52.606,,,,,0.516111111,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100150,AL100150,Salida de almacén,NC01,NCNA,FC,1,1140,0.136706976,136706.976,14.471,,,,,0.060555556,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100164,AL100164,Salida de almacén,NC01,NCNA,FC,5,930,0.37957696,379576.96,152.093,,,,,0.434166667,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100399,AL100399,Salida de almacén,NC01,NCNB,FC,2,321,0.01647459,16474.59,10.779,,,,,0.142222222,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100075,AL100075,Salida de almacén,NC01,NCNB,FC,11,2020,0.33947073,339470.73,72.402,,,,,0.305833333,RRRPSalida de almacénNC01FCNCNB
10/08/2023,RRRP,100727,AL100727,Salida de almacén,NC01,NCNA,FC,16,4328,1.354993731,1354993.731,336.8,,,,,0.889444444,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100693,AL100693,Salida de almacén,NC01,NCNA,FC,13,3582,98.42641755,98426417.55,235.535,,,,,0.607222222,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,915808,AL915808,Salida de almacén,NC01,NCNA,FC,7,4414,1.041482768,1041482.768,179.882,,,,,0.201388889,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100772,AL100772,Salida de almacén,NC01,NCNA,FC,3,2576,0.88874552,888745.52,159.425,,,,,0.605555556,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100692,AL100692,Salida de almacén,NC01,NCNA,FC,7,2577,0.492030655,492030.655,92.653,,,,,0.036944444,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100697,AL100697,Salida de almacén,NC01,NCNA,FC,11,2250,1.170082851,1170082.851,447.389,,,,,0.541111111,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,100724,AL100724,Salida de almacén,NC01,NCNA,FC,7,4121,1.023367646,1023367.646,202.299,,,,,0.539166667,RRRPSalida de almacénNC01FCNCNA
10/08/2023,RRRP,917403,AL917403,Salida de almacén,NC01,NCNA,FC,10,2760,0.56446741,564467.41,109.656,,,,,0.866666667,RRRPSalida de almacénNC01FCNCNA
