Fecha,Unidad de negocio,No. Empleado,No. usuario,Proceso,Tipo de almacén,Area,Ubic.procedencia,Renglones,Piezas,Volumen m3,Volumen cm3,Peso,Codigos,Cajas,Tarimas,Folios,Tiempo,ID,Renglones por hora,Piezas por hora,Volumen m3 por hora,Codigos por hora,Cajas por hora,Tarimas por hora,Folios por hora,Peso por hora,Renglones Obtenido,Pieza Obtenido,Volumen m3 Obtenido,Codigos Obtenido,Cajas Obtenido,Tarimas Otenido,Folios Obtenido,RPV,Ponderacion,Ponderacion Valor,Evaluacion de desempeño
16/08/2023,RRRP,100795,AL100795,Salida de almacén,NC01,NCNA,FC,2,2912,0.7749738,774973.8,138.56,,,,,0.5125,RRRPSalida de almacénNC01FCNCNA,3.902439024,5681.95122,1.512144,0,0,0,0,270.3609756,34.0796331,130.6337784,105.4095784,0,0,0,0,270.1229899,28.23345323,100,Productivo
16/08/2023,RRRP,100795,AL100795,Salida de almacén,NC01,NCNB,FC,1,1080,0.277632,277632,4.644,,,,,0.049722222,RRRPSalida de almacénNC01FCNCNB,20.11173184,21720.67039,5.583660335,0,0,0,0,93.39888268,97.76536313,300,905.7468694,0,0,0,0,360,3.650577838,100,Productivo
16/08/2023,RRRP,100795,AL100795,Salida de almacén,NCL0,NCL0,BR,2,184,1.524552,1524552,180.204,,,,,0.298055556,RRRPSalida de almacénNCL0BRNCL0,6.710158434,617.334576,5.114992731,0,0,0,0,604.5986952,143.7261713,53.32483118,105.7079435,0,0,0,0,302.758946,18.4036001,100,Productivo
16/08/2023,RRRP,100795,AL100795,Salida de almacén,NPB0,NPB0,BB,1,30,1.063704,1063704,99.45,,,,,0.193333333,RRRPSalida de almacénNPB0BBNPB0,5.172413793,155.1724138,5.501917241,0,0,0,0,514.3965517,72.55747126,131.5681445,186.5736046,0,0,0,0,360,14.19442556,100,Productivo
17/08/2023,RRRP,100795,AL100795,Salida de almacén,NC00,NCFA,NC,3,280,0.243101171,243101.171,111.988,,,,,0.374166667,RRRPSalida de almacénNC00NCNCFA,8.017817372,748.3296214,0.649713597,0,0,0,0,299.2997773,72.06490614,34.74790048,44.99424663,0,0,0,0,151.8070533,14.34573458,100,Improductivo
17/08/2023,RRRP,100795,AL100795,Salida de almacén,NC00,NCFB,NC,16,2590,2.662046633,2662046.633,353.732,,,,,1.079166667,RRRPSalida de almacénNC00NCNCFB,14.82625483,2400,2.466761359,0,0,0,0,327.7825483,69.40067481,134.406007,235.7136775,0,0,0,0,360,98.11982601,100,Productivo
17/08/2023,RRRP,100795,AL100795,Salida de almacén,NC01,NCNA,FC,15,5135,0.855124786,855124.786,257.569,,,,,1.278611111,RRRPSalida de almacénNC01FCNCNA,11.73147947,4016.076472,0.668791925,0,0,0,0,201.4443624,102.4499073,92.33364096,46.62060944,0,0,0,0,241.4041577,77.95589573,100,Improductivo
17/08/2023,RRRP,100795,AL100795,Salida de almacén,NCL0,NCL0,BR,1,390,3.95818839,3958188.39,655.356,,,,,0.375,RRRPSalida de almacénNCL0BRNCL0,2.666666667,1040,10.55516904,0,0,0,0,1747.616,57.11784512,89.83430799,218.1362264,0,0,0,0,360,34.09569244,100,Productivo
17/08/2023,RRRP,100795,AL100795,Salida de almacén,NPN1,NPNF,FA,18,678,0.107060493,107060.493,19.886,,,,,0.8525,RRRPSalida de almacénNPN1FANPNF,21.1143695,795.3079179,0.125584156,0,0,0,0,23.32668622,78.10361681,58.37832653,59.76189065,0,0,0,0,196.243834,42.25286421,100,Improductivo
18/08/2023,RRRP,100795,AL100795,Salida de almacén,NC00,NCFA,NC,4,988,0.913897656,913897.656,291.704,,,,,0.365,RRRPSalida de almacénNC00NCNCFA,10.95890411,2706.849315,2.503829195,0,0,0,0,799.1890411,98.49967384,125.6897067,173.3962607,0,0,0,0,360,43.06627822,100,Productivo
18/08/2023,RRRP,100795,AL100795,Salida de almacén,NC00,NCFB,NC,2,60,0.06861128,68611.28,3.746,,,,,0.155277778,RRRPSalida de almacénNC00NCNCFB,12.88014311,386.4042934,0.441861553,0,0,0,0,24.12450805,60.29106029,21.63960756,42.22249192,0,0,0,0,124.1531598,6.318428288,100,Improductivo
18/08/2023,RRRP,100795,AL100795,Salida de almacén,NC01,NCNB,FC,1,792,0.75816,758160,231.84,,,,,0.271944444,RRRPSalida de almacénNC01FCNCNB,3.677221655,2912.359551,2.78792237,0,0,0,0,852.5270684,17.87538304,101.0039226,452.2395359,0,0,0,0,360,32.08667152,100,Productivo
18/08/2023,RRRP,100795,AL100795,Salida de almacén,NC01,NCNA,FC,6,3482,1.318198317,1318198.317,154.919,,,,,0.5,RRRPSalida de almacénNC01FCNCNA,12,6964,2.636396634,0,0,0,0,309.838,104.7948718,160.1093705,183.7797576,0,0,0,0,360,58.99490168,100,Productivo
18/08/2023,RRRP,100795,AL100795,Salida de almacén,NCL0,NCL0,BR,5,2182,4.986601596,4986601.596,451.974,,,,,1.480555556,RRRPSalida de almacénNCL0BRNCL0,3.377110694,1473.771107,3.368061115,0,0,0,0,305.2732458,72.33498209,127.3030842,69.60534116,0,0,0,0,269.2434074,130.6507066,100,Productivo
18/08/2023,RRRP,100795,AL100795,Salida de almacén,NPB0,NPB0,BB,1,30,1.063704,1063704,99.45,,,,,0.278333333,RRRPSalida de almacénNPB0BBNPB0,3.592814371,107.7844311,3.821691018,0,0,0,0,357.3053892,50.3992016,91.38865127,129.5960367,0,0,0,0,271.3838896,24.75661484,100,Productivo
19/08/2023,RRRP,100795,AL100795,Salida de almacén,NC00,NCFB,NC,22,3150,1.319512404,1319512.404,325.51,,,,,1.046666667,RRRPSalida de almacénNC00NCNCFB,21.01910828,3009.55414,1.260680641,0,0,0,0,310.9968153,98.38899409,168.5425645,120.465512,0,0,0,0,360,149.6888104,100,Productivo
19/08/2023,RRRP,100795,AL100795,Salida de almacén,NC00,NCFA,NC,15,3914,2.58702878,2587028.78,830.077,,,,,1.198333333,RRRPSalida de almacénNC00NCNCFA,12.51738526,3266.20306,2.158855727,0,0,0,0,692.6929068,112.5074508,151.6627107,149.5060092,0,0,0,0,360,171.3793864,100,Productivo
19/08/2023,RRRP,100795,AL100795,Salida de almacén,NCL0,NCL0,BR,3,352,0.66101643,661016.43,61.568,,,,,0.272222222,RRRPSalida de almacénNCL0BRNCL0,11.02040816,1293.061224,2.42822362,0,0,0,0,226.1681633,236.0482375,111.6935195,50.18238319,0,0,0,0,360,38.93180313,100,Productivo
21/08/2023,RRRP,100795,AL100795,Salida de almacén,NC00,NCFA,NC,23,3248,1.671511866,1671511.866,537.977,,,,,1.734444444,RRRPSalida de almacénNC00NCNCFA,13.2607303,1872.64574,0.963716002,0,0,0,0,310.1725176,119.1887069,86.95433931,66.73967678,0,0,0,0,272.882723,134.3435876,100,Productivo
21/08/2023,RRRP,100795,AL100795,Salida de almacén,NC00,NCFB,NC,30,2445,1.715528965,1715528.965,500.361,,,,,1.361111111,RRRPSalida de almacénNC00NCNCFB,22.04081633,1796.326531,1.260388627,0,0,0,0,367.6121633,103.1715389,100.5987817,120.4376084,0,0,0,0,324.207929,125.2557638,100,Productivo
21/08/2023,RRRP,100795,AL100795,Salida de almacén,NCL0,NCL0,BR,2,468,1.53496836,1534968.36,148.896,,,,,0.4275,RRRPSalida de almacénNCL0BRNCL0,4.678362573,1094.736842,3.590569263,0,0,0,0,348.2947368,100.2067458,94.56242947,74.20375995,0,0,0,0,268.9729352,32.63812563,100,Productivo
15/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFB,NC,1,48,0.0233376,23337.6,13.276,,,,,0.066666667,RRRPSalida de almacénNC00NCNCFB,15,720,0.350064,0,0,0,0,199.14,70.21396396,40.32180209,33.45069133,0,0,0,0,143.9864574,5.488683255,100,Improductivo
15/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFA,NC,23,3142,2.870352097,2870352.097,1045.434,,,,,1.496388889,RRRPSalida de almacénNC00NCNCFA,15.37033599,2099.721552,1.91818592,0,0,0,0,698.6379061,138.1500438,97.49836628,132.8390397,0,0,0,0,360,308.0241423,100,Productivo
15/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNA,FC,4,445,0.05388818,53888.18,24.405,,,,,0.185833333,RRRPSalida de almacénNC01FCNCNA,21.52466368,2394.618834,0.289981238,0,0,0,0,131.3273543,187.9728642,55.05469759,20.21421241,0,0,0,0,263.2417742,27.97152906,100,Productivo
16/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFB,NC,13,1477,0.465385651,465385.651,166.189,,,,,0.515277778,RRRPSalida de almacénNC00NCNCFB,25.22911051,2866.415094,0.903174309,0,0,0,0,322.5231267,118.0957238,160.5264196,86.30366172,0,0,0,0,360,44.31908681,100,Productivo
16/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFA,NC,21,3353,1.808553444,1808553.444,762.396,,,,,0.98,RRRPSalida de almacénNC00NCNCFA,21.42857143,3421.428571,1.845462698,0,0,0,0,777.955102,192.6020408,158.8704444,127.8027798,0,0,0,0,360,84.28988585,100,Productivo
16/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNA,FC,5,4182,0.973249099,973249.099,162.242,,,,,0.619166667,RRRPSalida de almacénNC01FCNCNA,8.075370121,6754.239569,1.571869339,0,0,0,0,262.0328398,70.52144805,155.286767,109.5729536,0,0,0,0,335.3811687,49.61273062,100,Productivo
16/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNB,FC,1,720,0.1295,129500,9.36,,,,,0.111944444,RRRPSalida de almacénNC01FCNCNB,8.933002481,6431.761787,1.156823821,0,0,0,0,83.61290323,43.42431762,223.060772,187.6528105,0,0,0,0,360,9.628351473,100,Productivo
16/08/2023,RRRP,100796,AL100796,Salida de almacén,NCL0,NCL0,BR,2,432,0.47187192,471871.92,119.988,,,,,0.213333333,RRRPSalida de almacénNCL0BRNCL0,9.375,2025,2.211899625,0,0,0,0,562.44375,200.8049242,174.9177632,45.7117679,0,0,0,0,360,18.34881869,100,Productivo
16/08/2023,RRRP,100796,AL100796,Salida de almacén,NPN1,NPNF,FA,45,1248,0.322272581,322272.581,100.374,,,,,1.745833333,RRRPSalida de almacénNPN1FANPNF,25.77565632,714.8448687,0.184595273,0,0,0,0,57.49346062,95.34606205,52.47206299,87.84358535,0,0,0,0,235.6617104,98.29664519,100,Improductivo
17/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFB,NC,10,1350,1.888471912,1888471.912,255.278,,,,,0.476944444,RRRPSalida de almacénNC00NCNCFB,20.96680256,2830.518346,3.959521772,0,0,0,0,535.2363425,98.14415464,158.5161119,378.3557882,0,0,0,0,360,46.866328,100,Productivo
17/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFA,NC,14,5020,3.278269864,3278269.864,580.123,,,,,1.321666667,RRRPSalida de almacénNC00NCNCFA,10.592686,3798.234552,2.48040595,0,0,0,0,438.932913,95.20807062,176.3670346,171.7741441,0,0,0,0,360,129.8718629,100,Productivo
17/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNA,FC,11,3884,1.41970594,1419705.94,354.236,,,,,0.713611111,RRRPSalida de almacénNC01FCNCNA,15.41455819,5442.740366,1.989467257,0,0,0,0,496.3992215,134.6138875,125.1340801,138.6831577,0,0,0,0,360,70.12207142,100,Productivo
17/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNB,FC,12,2392,0.48096821,480968.21,72.323,,,,,0.397777778,RRRPSalida de almacénNC01FCNCNB,30.16759777,6013.407821,1.209137958,0,0,0,0,181.8175978,146.6480447,208.5517834,196.1388864,0,0,0,0,360,39.08711805,100,Productivo
17/08/2023,RRRP,100796,AL100796,Salida de almacén,NCL0,NCL0,BR,7,1926,7.223003348,7223003.348,1003.136,,,,,0.753611111,RRRPSalida de almacénNCL0BRNCL0,9.288610394,2555.694803,9.584523425,0,0,0,0,1331.10564,198.9545287,220.758725,198.0765788,0,0,0,0,360,74.05261961,100,Productivo
18/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFB,NC,6,122,0.057120278,57120.278,11.432,,,,,0.203333333,RRRPSalida de almacénNC00NCNCFB,29.50819672,600,0.2809194,0,0,0,0,56.22295082,138.1258307,33.60150174,26.84351472,0,0,0,0,198.5708472,18.0317405,100,Improductivo
18/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFA,NC,19,3941,3.331542735,3331542.735,1321.963,,,,,0.945555556,RRRPSalida de almacénNC00NCNCFA,20.09400705,4167.920094,3.523370695,0,0,0,0,1398.080729,180.6068491,193.5329947,244.001989,0,0,0,0,360,152.0208411,100,Productivo
18/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNA,FC,7,3415,0.9265955,926595.5,162.852,,,,,0.284166667,RRRPSalida de almacénNC01FCNCNA,24.63343109,12017.59531,3.260746628,0,0,0,0,573.086217,215.1214377,276.2966139,227.3023782,0,0,0,0,360,45.68663937,100,Productivo
18/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNB,FC,12,2556,0.9074429,907442.9,172.541,,,,,0.4275,RRRPSalida de almacénNC01FCNCNB,28.07017544,5978.947368,2.12267345,0,0,0,0,403.6046784,136.4522417,207.3566559,344.3269678,0,0,0,0,360,68.73092668,100,Productivo
18/08/2023,RRRP,100796,AL100796,Salida de almacén,NCL0,NCL0,BR,2,207,1.871243856,1871243.856,206.22,,,,,0.254166667,RRRPSalida de almacénNCL0BRNCL0,7.868852459,814.4262295,7.362270909,0,0,0,0,811.357377,168.544461,70.34943917,152.150855,0,0,0,0,360,40.86341645,100,Productivo
18/08/2023,RRRP,100796,AL100796,Salida de almacén,NPB0,NPB0,BB,1,6,0.2127408,212740.8,19.89,,,,,0.124444444,RRRPSalida de almacénNPB0BBNPB0,8.035714286,48.21428571,1.709524286,0,0,0,0,159.8303571,112.7232143,40.88010204,57.97108428,0,0,0,0,211.5744006,11.75850781,100,Improductivo
19/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFB,NC,8,372,0.158306048,158306.048,66.737,,,,,0.221388889,RRRPSalida de almacénNC00NCNCFB,36.13550816,1680.301129,0.715058686,0,0,0,0,301.446926,169.1478178,94.10106887,68.32809826,0,0,0,0,331.576985,22.2128988,100,Productivo
19/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFA,NC,21,3767,2.19423638,2194236.38,885.918,,,,,1.730555556,RRRPSalida de almacénNC00NCNCFA,12.13483146,2176.757624,1.267937555,0,0,0,0,511.9269342,109.0690209,101.0754554,87.80775915,0,0,0,0,297.9522355,156.0260929,100,Productivo
19/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNB,FC,1,120,0.02785536,27855.36,3.06,,,,,0.066666667,RRRPSalida de almacénNC01FCNCNB,15,1800,0.4178304,0,0,0,0,45.9,72.91666667,62.4260355,67.77786506,0,0,0,0,203.1205672,4.097582259,100,Improductivo
19/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNA,FC,3,3780,1.016573232,1016573.232,185.152,,,,,0.264166667,RRRPSalida de almacénNC01FCNCNA,11.35646688,14309.14826,3.848226746,0,0,0,0,700.8908517,99.17495753,300,268.254848,0,0,0,0,360,28.77700261,100,Productivo
19/08/2023,RRRP,100796,AL100796,Salida de almacén,NCL0,NCL0,BR,4,744,8.646247404,8646247.404,939.552,,,,,1.021944444,RRRPSalida de almacénNCL0BRNCL0,3.914107094,728.0239195,8.460584576,0,0,0,0,919.3767872,83.83701105,62.88608174,174.8489281,0,0,0,0,321.5720209,99.44216734,100,Productivo
21/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFB,NC,9,201,0.125350946,125350.946,21.364,,,,,0.395833333,RRRPSalida de almacénNC00NCNCFB,22.73684211,507.7894737,0.316676074,0,0,0,0,53.97221053,106.4295875,28.43748148,30.260277,0,0,0,0,165.127346,21.88490216,100,Improductivo
21/08/2023,RRRP,100796,AL100796,Salida de almacén,NC00,NCFA,NC,6,1200,1.05442457,1054424.57,397.173,,,,,0.273333333,RRRPSalida de almacénNC00NCNCFA,21.95121951,4390.243902,3.857650866,0,0,0,0,1453.071951,197.2996516,203.8563674,267.1517038,0,0,0,0,360,32.94642857,100,Productivo
21/08/2023,RRRP,100796,AL100796,Salida de almacén,NC01,NCNB,FC,12,1850,0.44471058,444710.58,72.62,,,,,0.568055556,RRRPSalida de almacénNC01FCNCNB,21.12469438,3256.723716,0.782864591,0,0,0,0,127.8396088,102.6894866,112.9468613,126.9914554,0,0,0,0,342.6278032,65.16683943,100,Productivo
21/08/2023,RRRP,100796,AL100796,Salida de almacén,NCL0,NCL0,BR,4,713,5.240600909,5240600.909,806.878,,,,,1.120833333,RRRPSalida de almacénNCL0BRNCL0,3.568773234,636.133829,4.675629064,0,0,0,0,719.8911524,76.44023882,54.94869454,96.62792477,0,0,0,0,228.0168581,85.56994257,100,Improductivo
21/08/2023,RRRP,100796,AL100796,Salida de almacén,NPN1,NPNF,FA,19,759,0.104344698,104344.698,19.81,,,,,0.628611111,RRRPSalida de almacénNPN1FANPNF,30.22536456,1207.423774,0.165992449,0,0,0,0,31.51391958,111.8058624,88.62904258,78.99103613,0,0,0,0,279.4259411,58.81146808,100,Productivo
15/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFA,NC,14,2402,1.987023384,1987023.384,351.526,,,,,1.2775,RRRPSalida de almacénNC00NCNCFA,10.95890411,1880.234834,1.555399909,0,0,0,0,275.1671233,98.49967384,87.30673091,107.7152262,0,0,0,0,293.521631,269.6576071,100,Productivo
15/08/2023,RRRP,100797,AL100797,Salida de almacén,NCL0,NCL0,BR,1,48,0.07357248,73572.48,7.392,,,,,0.113055556,RRRPSalida de almacénNCL0BRNCL0,8.845208845,424.5700246,0.650763951,0,0,0,0,65.38378378,189.4572258,36.67399457,13.44887912,0,0,0,0,239.5800995,19.47844596,100,Improductivo
16/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFB,NC,8,1070,0.219793732,219793.732,102.722,,,,,0.945833333,RRRPSalida de almacénNC00NCNCFB,8.45814978,1131.277533,0.232381038,0,0,0,0,108.6047577,39.59201492,63.35437333,22.20538639,0,0,0,0,125.1517746,28.93608968,100,Improductivo
16/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFA,NC,5,2604,1.02674236,1026742.36,436.816,,,,,0.449722222,RRRPSalida de almacénNC00NCNCFA,11.11797406,5790.240889,2.283058985,0,0,0,0,971.3017912,99.92940969,268.863758,158.1073868,0,0,0,0,360,39.57628845,100,Productivo
16/08/2023,RRRP,100797,AL100797,Salida de almacén,NC01,NCNA,FC,10,15433,2.166638485,2166638.485,471.699,,,,,1.047777778,RRRPSalida de almacénNC01FCNCNA,9.544008484,14729.26829,2.067841608,0,0,0,0,450.1899258,83.34692879,300,144.1465311,0,0,0,0,360,92.20615197,100,Productivo
16/08/2023,RRRP,100797,AL100797,Salida de almacén,NCL0,NCL0,BR,1,150,1.3521456,1352145.6,102.3,,,,,0.175,RRRPSalida de almacénNCL0BRNCL0,5.714285714,857.1428571,7.726546286,0,0,0,0,584.5714286,122.3953824,74.03926483,159.679077,0,0,0,0,356.1137242,15.23403587,100,Productivo
16/08/2023,RRRP,100797,AL100797,Salida de almacén,NPN1,NPNF,FA,26,1763,0.256698381,256698.381,42.572,,,,,1.4725,RRRPSalida de almacénNPN1FANPNF,17.65704584,1197.283531,0.174328272,0,0,0,0,28.91137521,65.31472049,87.88471405,82.95781473,0,0,0,0,236.1572493,85.00506406,100,Improductivo
17/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFA,NC,15,2514,3.02599486,3025994.86,429.897,,,,,0.994722222,RRRPSalida de almacénNC00NCNCFA,15.07958671,2527.338732,3.042050125,0,0,0,0,432.1779391,135.5367615,117.3543212,210.669369,0,0,0,0,360,101.2137866,100,Productivo
17/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFB,NC,7,1044,3.50007047,3500070.47,115.984,,,,,0.463055556,RRRPSalida de almacénNC00NCNCFB,15.1169766,2254.589082,7.558640487,0,0,0,0,250.4753449,70.76152337,126.2626316,722.2729267,0,0,0,0,360,47.11627542,100,Productivo
17/08/2023,RRRP,100797,AL100797,Salida de almacén,NC01,NCNB,FC,7,1642,0.595542408,595542.408,211.603,,,,,0.718333333,RRRPSalida de almacénNC01FCNCNB,9.744779582,2285.846868,0.829061357,0,0,0,0,294.574942,47.3704563,79.27575429,134.4852092,0,0,0,0,261.1314198,53.01765343,100,Productivo
17/08/2023,RRRP,100797,AL100797,Salida de almacén,NC01,NCNA,FC,6,1557,0.9249349,924934.9,146.434,,,,,0.489444444,RRRPSalida de almacénNC01FCNCNA,12.25879682,3181.157775,1.889764835,0,0,0,0,299.184109,107.0549201,73.13801964,131.7330325,0,0,0,0,311.9259722,43.15094316,100,Productivo
17/08/2023,RRRP,100797,AL100797,Salida de almacén,NCL0,NCL0,BR,4,1878,8.19360838,8193608.38,1031.124,,,,,0.8725,RRRPSalida de almacénNCL0BRNCL0,4.584527221,2152.43553,9.390955163,0,0,0,0,1181.804011,98.1968684,185.9255349,194.0762402,0,0,0,0,360,88.77757714,100,Productivo
18/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFA,NC,15,3608,3.040864872,3040864.872,713.432,,,,,1.391666667,RRRPSalida de almacénNC00NCNCFA,10.77844311,2592.57485,2.185052603,0,0,0,0,512.6457485,96.87767322,120.3834919,151.3202065,0,0,0,0,360,131.8517435,100,Productivo
18/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFB,NC,2,70,0.041854992,41854.992,20.03,,,,,0.196111111,RRRPSalida de almacénNC00NCNCFB,10.19830028,356.9405099,0.213424888,0,0,0,0,102.1359773,47.73753924,19.98956194,20.39401385,0,0,0,0,88.12111503,4.548103459,100,Improductivo
18/08/2023,RRRP,100797,AL100797,Salida de almacén,NC01,NCNA,FC,5,2260,1.52228537,1522285.37,200.384,,,,,0.4325,RRRPSalida de almacénNC01FCNCNA,11.56069364,5225.433526,3.51973496,0,0,0,0,463.3156069,100.9584507,120.1379771,245.3561157,0,0,0,0,360,40.97667958,100,Productivo
18/08/2023,RRRP,100797,AL100797,Salida de almacén,NCL0,NCL0,BR,4,636,2.690184724,2690184.724,263.906,,,,,1.584166667,RRRPSalida de almacénNCL0BRNCL0,2.524986849,401.472909,1.698170262,0,0,0,0,166.5897948,54.08317791,34.67888554,35.09488587,0,0,0,0,123.8569493,51.63799854,100,Improductivo
18/08/2023,RRRP,100797,AL100797,Salida de almacén,NPB0,NPB0,BB,2,24,0.05579028,55790.28,22.32,,,,,0.195277778,RRRPSalida de almacénNPB0BBNPB0,10.24182077,122.9018492,0.285697024,0,0,0,0,114.2987198,143.6699858,104.2064621,9.688172556,0,0,0,0,257.5646204,13.23692727,100,Productivo
19/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFB,NC,19,2344,0.891964236,891964.236,289.814,,,,,0.916944444,RRRPSalida de almacénNC00NCNCFB,20.72099364,2556.316268,0.972757119,0,0,0,0,316.06495,96.99354004,143.1601092,92.95271186,0,0,0,0,333.1063611,77.68167418,100,Productivo
19/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFA,NC,12,1732,1.178830114,1178830.114,546.489,,,,,1.079722222,RRRPSalida de almacénNC00NCNCFA,11.11396964,1604.116285,1.091790175,0,0,0,0,506.138513,99.89341762,74.48545593,75.60912471,0,0,0,0,249.9879983,68.64735777,100,Improductivo
19/08/2023,RRRP,100797,AL100797,Salida de almacén,NC01,NCNA,FC,7,4554,1.63315628,1633156.28,270.834,,,,,0.660555556,RRRPSalida de almacénNC01FCNCNA,10.59714045,6894.196804,2.472398069,0,0,0,0,410.0094197,92.54383127,158.5045247,172.3476323,0,0,0,0,360,60.47898269,100,Productivo
19/08/2023,RRRP,100797,AL100797,Salida de almacén,NCL0,NCL0,BR,4,820,5.2382596,5238259.6,539.826,,,,,1.274722222,RRRPSalida de almacénNCL0BRNCL0,3.137938549,643.2774025,4.109334182,0,0,0,0,423.4852037,67.21210801,55.56575029,84.92470826,0,0,0,0,207.7025666,67.33642373,100,Improductivo
21/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFB,NC,34,3271,1.581789997,1581789.997,574.526,,,,,1.545833333,RRRPSalida de almacénNC00NCNCFB,21.99460916,2116.010782,1.023260375,0,0,0,0,371.6610243,102.9552464,118.5018999,97.77859754,0,0,0,0,319.2357438,128.5582831,100,Productivo
21/08/2023,RRRP,100797,AL100797,Salida de almacén,NC00,NCFA,NC,27,3553,2.773039122,2773039.122,1141.368,,,,,1.583333333,RRRPSalida de almacénNC00NCNCFA,17.05263158,2244,1.75139313,0,0,0,0,720.864,153.2706767,104.1977846,121.2882334,0,0,0,0,360,148.4912078,100,Productivo
21/08/2023,RRRP,100797,AL100797,Salida de almacén,NC01,NCNB,FC,9,381,0.0833262,83326.2,17.567,,,,,0.709444444,RRRPSalida de almacénNC01FCNCNB,12.68598277,537.0399374,0.117452749,0,0,0,0,24.76162882,61.66797181,18.62515233,19.05245896,0,0,0,0,99.3455831,18.36085239,100,Improductivo
15/08/2023,RRRP,100798,AL100798,Salida de almacén,NC00,NCFA,NC,1,120,0.0534905,53490.5,6.69,,,,,0.143888889,RRRPSalida de almacénNC00NCNCFA,6.94980695,833.976834,0.371748649,0,0,0,0,46.49420849,62.46552675,38.7248389,25.74449796,0,0,0,0,126.9348636,12.26035043,100,Improductivo
15/08/2023,RRRP,100798,AL100798,Salida de almacén,NC01,NCNA,FC,14,5191,1.659388406,1659388.406,271.261,,,,,1.151111111,RRRPSalida de almacénNC01FCNCNA,12.16216216,4509.555985,1.441553635,0,0,0,0,235.6514479,106.2110187,103.6792317,100.4888165,0,0,0,0,310.3790669,239.830478,100,Productivo
15/08/2023,RRRP,100798,AL100798,Salida de almacén,NC01,NCNB,FC,4,597,0.22700142,227001.42,90.945,,,,,0.194722222,RRRPSalida de almacénNC01FCNCNB,20.54208274,3065.905849,1.165770488,0,0,0,0,467.0499287,99.85734665,106.3290819,189.1040834,0,0,0,0,360,47.05575238,100,Productivo
